database_name,submitted_tax_id,species_tax_id,dbSNP_build_public,category,ref_asm_name,ref_asm,genBank_asm,unclustered_ssCnt,ss_count,rs_count,ss_count_dt,rs_count_dt,in_public_dt,priorityEBI,b151 Status
chicken_9031,9031,9031,150,"2 - has new ss, no new assem",Gallus_gallus-5.0,GCF_000002315.4,GCA_000002315.3,790586,73244003,24277657,28/07/2017,28/07/2017,03/02/2017,y,done
corn_4577,4577,4577,150,"1 - has new ss, has new assem",B73_RefGen_v3,GCF_000005005.1,GCA_000005005.5,397926,86608237,58915360,28/07/2017,28/07/2017,03/02/2017,y,open
cow_9913,9913,9913,150,"1 - has new ss, has new assem",Bos_taurus_UMD_3.1.1,GCF_000003055.6,GCA_000003055.5,10761156,332061559,104286568,28/07/2017,28/07/2017,03/02/2017,y,
pig_9823,9823,9823,150,"2 - has new ss, no new assem",Sscrofa11.1,GCF_000003025.6,GCA_000003025.6,3213875,195656177,67116509,28/07/2017,28/07/2017,03/02/2017,y,
macaque_9544,9544,9544,150,"2 - has new ss, no new assem",Mmul_8.0.1,GCF_000772875.2,GCA_000772875.3,2277481,95808453,53929680,28/07/2017,28/07/2017,03/02/2017,y,
mouse_10090,10090,10090,150,"2 - has new ss, no new assem",GRCm38.p4,GCF_000001635.24,GCA_000001635.6,40469,189214027,84152707,10/08/2017,10/08/2017,03/02/2017,y,
zebrafish_7955,7955,7955,150,"3 - no new ss, has new assem",GRCz10,GCF_000002035.5,GCA_000002035.3,0,18618013,17765748,28/07/2017,28/07/2017,03/02/2017,y,
sheep_9940,9940,9940,150,"2 - has new ss, no new assem",Oar_v4.0,GCF_000298735.2,GCA_000298735.2,154413,147584937,63745118,28/07/2017,28/07/2017,03/02/2017,y,done
zebu_9915,9915,9915,150,"2 - has new ss, no new assem",Bos_indicus_1.0,GCF_000247795.1,GCA_000247795.2,17332775,30533959,17758946,31/07/2017,31/07/2017,03/02/2017,,done
horse_9796,9796,9796,150,"2 - has new ss, no new assem",EquCab2.0,GCF_000002305.2,GCA_000002305.1,20699060,5572718,5069659,28/07/2017,28/07/2017,03/02/2017,,done
cottonwood_3694,3694,3694,146,"2 - has new ss, no new assem",Poptr1_1,GCF_000002775.1,GCA_000002775.1,8348092,17902170,9505665,08/12/2015,08/12/2015,24/11/2015,,open
soybean_3847,3847,3847,147,"2 - has new ss, no new assem",Glycine_max_v2.0,GCF_000004515.4,GCA_000004515.3,1842790,36712769,16892621,09/02/2016,09/02/2016,14/04/2016,,open
dog_9615,"9615,subsp",9612,146,"2 - has new ss, no new assem",CanFam3.1,GCF_000002285.3,GCA_000002285.2,172119,7436723,5932939,20/11/2015,20/11/2015,24/11/2015,,open
rice_4530,4530,4530,NULL,"4 - has new ss, no assem at ncbi",IRGSP-1.0,GCF_001433935.1,GCA_001433935.1,244673,18745251,13158285,20/06/2016,20/06/2016,24/06/2016,,open
cat_9685,9685,9685,148,"1 - has new ss, has new assem",Felis_catus_8.0,GCF_000181335.2,GCA_000181335.3,293190,4527926,3609965,20/04/2016,20/04/2016,24/06/2016,,
oil_palm_51953,51953,51953,145,"1 - has new ss, has new assem",EG5,GCF_000442705.1,GCA_000442705.1,87626,200000,112360,10/08/2015,10/08/2015,31/07/2015,,
goat_9925,9925,9925,143,"1 - has new ss, has new assem",CHIR_1.0,GCF_000317765.1,GCA_000317765.1,65559,55076618,37166653,02/01/2015,02/01/2015,11/03/2015,,
chimpanzee_9598,9598,9598,136,"1 - has new ss, has new assem",Pan_troglodytes-2.1.4,GCF_000001515.5,GCA_000001515.4,12132,1719906,1657396,05/01/2016,05/01/2016,26/01/2012,,
date_palm_42345,42345,42345,147,"1 - has new ss, has new assem",DPV01,GCF_000413155.1,GCA_000413155.1,11022,3518029,3462877,17/02/2016,17/02/2016,14/04/2016,,
macaque_9541,9541,9541,145,"1 - has new ss, has new assem",Macaca_fascicularis_5.0,GCF_000364345.1,GCA_000364345.1,37,2069039,2068991,26/08/2015,26/08/2015,31/07/2015,,
squirt_7719,7719,7719,143,"1 - has new ss, has new assem",KH,GCF_000224145.2,GCA_000224145.2,23,3233523,3190512,10/02/2015,10/02/2015,11/03/2015,,
mallard_8839,8839,8839,147,"1 - has new ss, has new assem",BGI_duck_1.0,GCF_000355885.1,GCA_000355885.1,13,1280888,1273318,11/02/2016,11/02/2016,14/04/2016,,
grape_29760,29760,29760,148,"1 - has new ss, has new assem",12X,GCF_000003745.3,GCA_000003745.2,12,470937,470689,20/04/2016,20/04/2016,24/06/2016,,
sorghum_4558,4558,4558,148,"1 - has new ss, has new assem",Sorbi1,GCF_000003195.2,GCA_000003195.1,8,8425370,7130991,20/05/2016,20/05/2016,24/06/2016,,
tilapia_8128,8128,8128,147,"1 - has new ss, has new assem",Orenil1.1,GCF_000188235.2,GCA_000188235.2,5,342,342,29/02/2016,29/02/2016,14/04/2016,,
bony_fish_7994,7994,7994,149,"2 - has new ss, no new assem",Astyanax_mexicanus-1.0.2,GCF_000372685.1,GCA_000372685.1,224,737,507,24/10/2016,24/10/2016,07/11/2016,,
salmon_8030,8030,8030,146,"2 - has new ss, no new assem",ICSASG_v2,GCF_000233375.1,GCA_000233375.4,249597,1351351,1038504,21/12/2015,21/12/2015,24/11/2015,,
cotton_3635,3635,3635,149,"2 - has new ss, no new assem",ASM98774v1,GCF_000987745.1,GCA_000987745.1,165709,287419,121164,26/10/2016,26/10/2016,07/11/2016,,
sheep_9940,9940,9940,150,"2 - has new ss, no new assem",Oar_v4.0,GCF_000298735.2,GCA_000298735.2,154413,147584937,63745118,28/07/2017,28/07/2017,03/02/2017,,
apple_3750,3750,3750,149,"2 - has new ss, no new assem",MalDomGD1.0,GCF_000148765.1,GCA_000148765.2,104475,488100,383602,26/10/2016,26/10/2016,07/11/2016,,
carrot_79200,79200,79200,149,"2 - has new ss, no new assem",ASM162521v1,GCF_001625215.1,GCA_001625215.1,78968,1393425,1393307,01/11/2016,01/11/2016,07/11/2016,,
bee_7460,7460,7460,149,"2 - has new ss, no new assem",Amel_4.5,GCF_000002195.4,GCA_000002195.1,39525,4728309,4249090,31/10/2016,31/10/2016,07/11/2016,,
nematode_6239,6239,6239,138,"2 - has new ss, no new assem",WS195,GCF_000002985.4,NULL,30967,308165,192044,14/08/2013,14/08/2013,25/04/2013,,
chickpea_3827,3827,3827,146,"2 - has new ss, no new assem",ASM33114v1,GCF_000331145.1,GCA_000331145.1,17322,873342,519066,21/11/2015,21/11/2015,24/11/2015,,
rapeseeds_3708,3708,3708,146,"2 - has new ss, no new assem",Brassica_napus_assembly_v1.0,GCF_000686985.1,GCA_000686985.1,9285,914257,901510,22/11/2015,22/11/2015,24/11/2015,,
flycatcher_59894,59894,59894,149,"2 - has new ss, no new assem",FicAlb1.5,GCF_000247815.1,GCA_000247815.2,2640,41170,38529,24/10/2016,24/10/2016,07/11/2016,,
quail_93934,93934,93934,149,"2 - has new ss, no new assem",Coturnix_japonica_2.0,GCF_001577835.1,GCA_001577835.1,624,16945,16298,24/10/2016,24/10/2016,07/11/2016,,
eudicots_4072,4072,4072,149,"2 - has new ss, no new assem",Pepper_Zunla_1_Ref_v1.0,GCF_000710875.1,GCA_000710875.1,277,23220,22848,24/10/2016,24/10/2016,07/11/2016,,
arabidopsis_3702,3702,3702,150,"2 - has new ss, no new assem",TAIR10,GCF_000001735.3,GCA_000001735.1,5,15307574,13412809,28/07/2017,28/07/2017,03/02/2017,,
rat_10116,10116,10116,149,"2 - has new ss, no new assem",Rnor_6.0,GCF_000001895.5,GCA_000001895.4,4,6473268,5075461,31/10/2016,31/10/2016,07/11/2016,,
rabbit_9986,9986,9986,149,"2 - has new ss, no new assem",OryCun2.0,GCF_000003625.3,GCA_000003625.1,3,41,38,24/10/2016,24/10/2016,07/11/2016,,
common_marmoset_9483,9483,9483,142,"3 - no new ss, has new assem",Callithrix_jacchus-3.2,GCF_000004665.1,GCA_000004665.1,0,16049158,16049158,18/07/2014,18/07/2014,14/10/2014,,
field_mustard_3711,3711,3711,145,"3 - no new ss, has new assem",Brapa_1.0,GCF_000309985.1,GCA_000309985.1,0,197,167,21/08/2015,21/08/2015,31/07/2015,,
gorilla_9593,9593,9593,139,"3 - no new ss, has new assem",gorGor3.1,GCF_000151905.1,GCA_000151905.1,0,5,5,25/09/2013,25/09/2013,25/10/2013,,
orangutan_9601,9601,9601,136,"3 - no new ss, has new assem",P_pygmaeus_2.0.2,GCF_000001545.3,NULL,0,10225850,10016093,05/01/2016,05/01/2016,26/01/2012,,
pmajor_9157,9157,9157,149,"3 - no new ss, has new assem",Parus_major1.0.3,GCF_001522545.1,GCA_001522545.1,0,7870,7842,24/10/2016,24/10/2016,07/11/2016,,
prairie_vole_79684,79684,79684,143,"3 - no new ss, has new assem",MicOch1.0,GCF_000317375.1,GCA_000317375.1,0,14699,14545,04/02/2015,04/02/2015,11/03/2015,,
tomato_4081,4081,4081,148,"3 - no new ss, has new assem",SL2.50,GCF_000188115.3,GCA_000188115.2,0,8077,7855,19/04/2016,19/04/2016,24/06/2016,,
turkey_9103,9103,9103,148,"3 - no new ss, has new assem",Turkey_5.0,GCF_000146605.2,GCA_000146605.3,0,9307,9275,15/04/2016,15/04/2016,24/06/2016,,
trout_8022,8022,8022,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,2450453,NULL,NULL,NULL,NULL,25/10/2007,,
fly_7370,7370,7370,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,2129326,NULL,NULL,NULL,NULL,NULL,,
baker_yeast_4932,4932,4932,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,486302,NULL,NULL,NULL,NULL,NULL,,
fission_yeast_4896,4896,4896,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,188040,NULL,NULL,NULL,NULL,NULL,,
oyster_29159,29159,29159,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,46555,NULL,NULL,NULL,NULL,NULL,,
mosquito_7159,7159,7159,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,25589,NULL,NULL,NULL,NULL,NULL,,
chimpanzee_9598,"37011,subsp",9598,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,12132,NULL,NULL,NULL,NULL,NULL,,
chimpanzee_9598,"37012,subsp",9598,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,12132,NULL,NULL,NULL,NULL,NULL,,
banana_4641,4641,4641,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,5747,NULL,NULL,NULL,NULL,NULL,,
wasps_91411,91411,91411,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,1790,NULL,NULL,NULL,NULL,NULL,,
mosquito_7165,"180454,strain",7165,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,1472,NULL,NULL,NULL,NULL,NULL,,
mosquito_7165,7165,7165,NULL,"4 - has new ss, no assem at ncbi",AgamP3,GCF_000005575.2,GCA_000005575.1,1472,1870263,1592645,05/01/2016,05/01/2016,26/06/2012,,
beetle_77166,77166,77166,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,764,NULL,NULL,NULL,NULL,NULL,,
buffalo_89462,89462,89462,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,197,NULL,NULL,NULL,NULL,NULL,,
rubbertree_3981,3981,3981,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,164,NULL,NULL,NULL,NULL,NULL,,
salmon_8019,8019,8019,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,92,NULL,NULL,NULL,NULL,NULL,,
birds_8932,8932,8932,NULL,"4 - has new ss, no assem at ncbi",NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,,
ascomycetes_746128,746128,746128,139,"5 - no new ss, no new assem",ASM265v1,GCF_000002655.1,GCA_000002655.1,0,876398,114955,25/09/2013,25/09/2013,25/10/2013,,
barrel_medic_3880,3880,3880,146,"5 - no new ss, no new assem",MedtrA17_3.5,GCF_000219495.1,GCA_000219495.1,0,29,29,02/12/2015,02/12/2015,24/11/2015,,
bony_fish_7950,7950,7950,148,"5 - no new ss, no new assem",ASM96633v1,GCF_000966335.1,GCA_000966335.1,0,48,48,11/04/2016,11/04/2016,24/06/2016,,
eudicots_3712,3712,3712,149,"5 - no new ss, no new assem",BOL,GCF_000695525.1,GCA_000695525.1,0,625798,625798,26/10/2016,26/10/2016,07/11/2016,,
fruitfly_7227,7227,7227,149,"5 - no new ss, no new assem",Release_6_plus_ISO1_MT,GCF_000001215.4,GCA_000001215.4,0,6966484,5620299,31/10/2016,31/10/2016,07/11/2016,,
green_monkey_60711,60711,60711,148,"5 - no new ss, no new assem",Chlorocebus_sabeus_1.1,GCF_000409795.2,GCA_000409795.2,0,507592,507592,18/05/2016,18/05/2016,24/06/2016,,
opossum_13616,13616,13616,149,"5 - no new ss, no new assem",MonDom5,GCF_000002295.2,NULL,0,1196103,1189350,31/10/2016,31/10/2016,07/11/2016,,
platypus_9258,9258,9258,149,"5 - no new ss, no new assem",Ornithorhynchus_anatinus-5.0.1,GCF_000002275.2,NULL,0,1883034,1315309,31/10/2016,31/10/2016,07/11/2016,,
primates_61853,61853,61853,145,"5 - no new ss, no new assem",Nleu_3.0,GCF_000146795.2,GCA_000146795.3,0,1173217,1173217,21/07/2015,21/07/2015,31/07/2015,,
red_flour_beetle_7070,7070,7070,149,"5 - no new ss, no new assem",Tcas5.2,GCF_000002335.3,GCA_000002335.3,0,172,172,24/10/2016,24/10/2016,07/11/2016,,
turquoise_killifish_105023,105023,105023,149,"5 - no new ss, no new assem",Nfu_20140520,GCF_001465895.1,GCA_001465895.2,0,324,321,24/10/2016,24/10/2016,07/11/2016,,
zebra_finch_59729,59729,59729,148,"5 - no new ss, no new assem",Taeniopygia_guttata-3.2.4,GCF_000151805.1,GCA_000151805.2,0,1751580,1750278,14/04/2016,14/04/2016,24/06/2016,,
Alectoris_9077,"9077,genus",9077,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
Arabian_9828,9828,9828,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
Bos_29061,29061,29061,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
Norway_3329,3329,3329,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
Western_3345,3345,3345,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
almond_3755,3755,3755,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
amaranth_3567,3567,3567,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
anthrax_1392,1392,1392,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
arctic_char_8036,8036,8036,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
ascomycetes_121759,121759,121759,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
ascomycetes_218668,218668,218668,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
ascomycetes_36914,36914,36914,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
ascomycetes_5039,5039,5039,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
ascomycetes_51453,51453,51453,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
ascomycetes_5501,5501,5501,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
ascomycetes_746128,"330879,strain",746128,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
baboon_9557,9557,9557,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_100886,100886,100886,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_116085,116085,116085,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1161942,1161942,1161942,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1255,1255,1255,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1261,1261,1261,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1308,1308,1308,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1318,1318,1318,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1322,1322,1322,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1351,1351,1351,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1352,1352,1352,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1358,1358,1358,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_147206,147206,147206,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_147207,147207,147207,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1535,1535,1535,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_154046,154046,154046,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_154288,154288,154288,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
