database_name,submitted_tax_id,species_tax_id,dbSNP_build_public,category,ref_asm_name,ref_asm,genBank_asm,unclustered_ssCnt,ss_count,rs_count,ss_count_dt,rs_count_dt,in_public_dt,priorityEBI,b151 Status
bacteria_158847,158847,158847,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1598,1598,1598,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1623,1623,1623,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_165179,165179,165179,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_166486,166486,166486,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1680,1680,1680,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1681,1681,1681,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1685,1685,1685,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_169435,169435,169435,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_1735,1735,1735,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_208479,208479,208479,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_216816,216816,216816,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_2173,2173,2173,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_218538,218538,218538,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_239935,239935,239935,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_245014,245014,245014,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_246787,246787,246787,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_261299,261299,261299,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_2702,2702,2702,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_28025,28025,28025,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_28026,28026,28026,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_28037,28037,28037,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_28111,28111,28111,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_28116,28116,28116,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_28117,28117,28117,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_281920,281920,281920,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_29348,29348,29348,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_29361,29361,29361,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_29466,29466,29466,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_310297,310297,310297,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_310298,310298,310298,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_31971,31971,31971,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_328814,328814,328814,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_33038,33038,33038,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_33039,33039,33039,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_33043,33043,33043,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_333367,333367,333367,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_360807,360807,360807,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_384638,384638,384638,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_386414,386414,386414,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_387090,387090,387090,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_39483,39483,39483,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_39485,39485,39485,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_39486,39486,39486,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_39488,39488,39488,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_39491,39491,39491,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_39492,39492,39492,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_39496,39496,39496,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_40518,40518,40518,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_40520,40520,40520,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_410072,410072,410072,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_411484,411484,411484,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_411486,411486,411486,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_411489,411489,411489,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_457412,457412,457412,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_457421,457421,457421,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_45851,45851,45851,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_46228,46228,46228,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_46503,46503,46503,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_469586,469586,469586,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_469587,469587,469587,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_52226,52226,52226,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_53443,53443,53443,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_552396,552396,552396,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_556270,556270,556270,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_563191,563191,563191,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_563193,563193,563193,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_573,573,573,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_61171,61171,61171,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_657323,657323,657323,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_74426,74426,74426,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_820,820,820,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_821,821,821,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_84112,84112,84112,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_847,847,847,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_850,850,850,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_853,853,853,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_88431,88431,88431,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_901,901,901,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bacteria_905,905,905,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
barnacle_goose_184711,184711,184711,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
basidiomycetes_27350,27350,27350,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
basidiomycetes_5207,5207,5207,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bear_9644,9644,9644,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
beetle_64902,64902,64902,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
black_alder_3517,3517,3517,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
black_spruce_3335,3335,3335,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
blackbird_39638,39638,39638,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
blue_mussel_29158,29158,29158,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
blue_mussel_6550,6550,6550,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
blunt_gaper_156761,156761,156761,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bonobo_9597,9597,9597,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_106582,106582,106582,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_156985,156985,156985,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_184585,184585,184585,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_205486,205486,205486,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_27717,27717,27717,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_303518,303518,303518,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_32507,32507,32507,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_32509,32509,32509,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_33518,33518,33518,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_57862,57862,57862,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_77306,77306,77306,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_8063,8063,8063,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_8153,8153,8153,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_8187,8187,8187,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_8267,8267,8267,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fish_90069,90069,90069,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bony_fishe_8235,8235,8235,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bread_wheat_4565,4565,4565,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
brucella_abortus_235,235,235,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
brucella_melitensis_29459,29459,29459,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
brucella_suis_29461,29461,29461,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
bull_trout_8037,8037,8037,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
butterfly_113334,113334,113334,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
candida_5476,5476,5476,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
candida_5480,5480,5480,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
candida_5482,5482,5482,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
carp_7959,7959,7959,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
carp_7962,7962,7962,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
cassiicola_59586,59586,59586,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
chinese_chestnut_60419,60419,60419,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
chlamys_farreri_202578,202578,202578,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
choanoflagellates_946362,946362,946362,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
chocolate_3641,3641,3641,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
chytrids_109760,109760,109760,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
clawed_frog_8364,8364,8364,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
cod_8049,8049,8049,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
colubrid_snake_527827,527827,527827,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
conifers_3357,3357,3357,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
cooperia_27828,27828,27828,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,18/05/2006,,
cotton_34274,34274,34274,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
cotton_34275,34275,34275,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
cotton_34277,34277,34277,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
cotton_34280,34280,34280,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
cotton_34283,34283,34283,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
cranberry_13750,13750,13750,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
crayfish_6728,6728,6728,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
crow_tit_337173,337173,337173,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
daphnia_magna_35525,35525,35525,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
deer_9874,9874,9874,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
