database_name,submitted_tax_id,species_tax_id,dbSNP_build_public,category,ref_asm_name,ref_asm,genBank_asm,unclustered_ssCnt,ss_count,rs_count,ss_count_dt,rs_count_dt,in_public_dt,priorityEBI,b151 Status
domesticated_112509,112509,112509,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
duck_8855,8855,8855,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
egyptian_cotton_3634,3634,3634,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
elk_9864,9864,9864,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
entamoeba_5759,5759,5759,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
enterobacteria_28901,28901,28901,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
enterobacteria_562,562,562,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
eucalyptus_urophylla_99020,99020,99020,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
eudicots_13451,13451,13451,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
eudicots_205027,205027,205027,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
eudicots_224085,224085,224085,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
eudicots_3712,"109376,subsp",3712,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
eudicots_3767,3767,3767,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
eudicots_72658,72658,72658,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
flounder_111784,111784,111784,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
flycatcher_46689,46689,46689,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
french_plantain_485264,485264,485264,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
frog_145282,145282,145282,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
fruitfly_7213,7213,7213,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
fusarium_5518,5518,5518,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
goose_8845,8845,8845,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
gorilla_9593,"9595,subsp",9593,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
gourd_3668,3668,3668,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
green_algae_3055,3055,3055,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
hard_clam_291251,291251,291251,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
hop_3486,3486,3486,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
humpback_whale_9773,9773,9773,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
jackass_penguin_92683,92683,92683,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
king_scallop_6579,6579,6579,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
lake_whitefish_59861,59861,59861,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
lemur_13515,13515,13515,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
leptospira_interrogans_173,173,173,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
lotus_4432,4432,4432,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
mackerel_13677,13677,13677,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
microsporidians_1155007,1155007,1155007,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
microsporidians_40302,40302,40302,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
microsporidians_586133,586133,586133,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
monkey_78449,78449,78449,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
mosquito_62324,62324,62324,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
mosquito_7175,7175,7175,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
mouse_spretus_10096,10096,10096,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
musa_balbisiana_52838,52838,52838,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
mycobacterium_tuberculosis_1773,1773,1773,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,26/06/2012,,
nematode_51029,51029,51029,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
nematode_6238,6238,6238,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,30/04/2009,,
nematodes_6289,6289,6289,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
oak_38865,38865,38865,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
oak_38942,38942,38942,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
olive_4146,4146,4146,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
onion_4679,4679,4679,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
oomycetes_101203,101203,101203,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
oomycetes_4784,4784,4784,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
oomycetes_4787,4787,4787,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
opisthokonta_192875,192875,192875,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
orangutan_9600,9600,9600,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
partridge_9078,9078,9078,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
partridge_9079,9079,9079,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
pea_3888,3888,3888,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
peach_3760,3760,3760,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
pear_23211,23211,23211,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
pine_3352,3352,3352,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
pine_71633,71633,71633,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
pine_71647,71647,71647,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
plain_xenops_255386,255386,255386,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
plant_323115,323115,323115,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
plasmodium_5833,5833,5833,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,185071,210103,06/03/2007,06/03/2007,08/03/2007,,
plasmodium_5855,5855,5855,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
plasmodium_5861,5861,5861,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_106654,106654,106654,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_202950,202950,202950,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_236,236,236,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_287,287,287,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_35814,35814,35814,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_36855,36855,36855,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_40214,40214,40214,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_470,470,470,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_471,471,471,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_472,472,472,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_48296,48296,48296,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_518,518,518,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_52132,52132,52132,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
proteobacteria_556287,556287,556287,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
protist_5827,5827,5827,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
pufferfish_99883,99883,99883,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
quail_9091,9091,9091,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
quinoa_63459,63459,63459,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
rat_10118,10118,10118,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
red_rice_4529,4529,4529,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
red_sheep_469796,469796,469796,NULL,"6 - no new ss, no assem at ncbi",Oar_v3.1,GCF_000298735.1,GCA_000298735.1,0,29547990,29263208,09/01/2015,09/01/2015,11/03/2015,,
rhinoceros_9807,9807,9807,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
rice_4536,4536,4536,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
rivet_wheat_4571,4571,4571,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
rock_fig_309294,309294,309294,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
ryegrass_4522,4522,4522,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
sagebrush_55611,55611,55611,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
saithe_8060,8060,8060,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
salmon_74940,74940,74940,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
salmon_8018,8018,8018,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
salmon_8023,8023,8023,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
salmon_louse_72036,72036,72036,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
scrub_39617,39617,39617,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
seal_37190,37190,37190,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
shiitake_mushroom_5353,5353,5353,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
shrimp_79674,79674,79674,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
sika_deer_9863,9863,9863,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
silkworm_7091,7091,7091,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
snail_145637,145637,145637,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
snail_6456,6456,6456,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
sour_cherry_140311,140311,140311,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
sparrow_48849,48849,48849,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
spirochetes_174,174,174,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
spirochetes_44275,44275,44275,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
spirochetes_447106,447106,447106,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
spirochetes_57678,57678,57678,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
spirochetes_90062,90062,90062,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
spruce_3330,3330,3330,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
squid_6625,6625,6625,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
staphylococcus_1280,1280,1280,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
starling_245042,245042,245042,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
stickleback_69293,69293,69293,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
streptococcus_pyogenes_1314,1314,1314,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
string_bean_3885,3885,3885,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
sugarcane_128810,128810,128810,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,18/05/2006,,
sweet_cherry_42229,42229,42229,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
termite_232242,232242,232242,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
tidepool_copepod_6832,6832,6832,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
trematode_6183,6183,6183,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
trout_30962,30962,30962,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
trypanosoma_cruzi_5693,5693,5693,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
tubeworm_216498,216498,216498,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,18/05/2006,,
tuna_8237,8237,8237,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
tunicates_30301,30301,30301,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
turbot_52904,52904,52904,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
warbler_231566,231566,231566,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
warbler_9182,9182,9182,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
white_bear_29073,29073,29073,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
white_shrimp_6689,6689,6689,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
wild_goat_9923,9923,9923,NULL,"6 - no new ss, no assem at ncbi",CHIR_1.0,GCF_000317765.1,GCA_000317765.1,0,17530711,17415157,09/01/2015,09/01/2015,11/03/2015,,
yak_30521,30521,30521,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
zostera_29655,29655,29655,NULL,"6 - no new ss, no assem at ncbi",NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,,
